0x123,0.4.24,EMVC_integer_overflow_safemath_assert_0xd3F5056D9a112cA81B0e6f9f47F3285AA44c6AAA.sol,0.4.10
0x123,0.4.24,CNYToken_integer_overflow_0x041B3eb05560Ba2670DEF3Cc5eeC2AeEF8e5D14b.sol,0.4.11
0x123,0.4.24,CNYTOKENPLUS_integer_overflow_0xFbb7b2295aB9f987a9F7BD5ba6c9DE8EE762deB8.sol,0.4.11
0x123,0.4.24,FirstCoin_integer_overflow_0x9E88770DA20ebea0Df87aD874c2F5cf8ab92f605.sol,0.4.11
0x123,0.4.24,GGToken_integer_overflow_0xF20b76Ed9d5467fDcDc1444455e303257d2827c7.sol,0.4.15
0x123,0.4.24,SMART_integer_overflow_0x60BE37DAcb94748A12208a7Ff298F6112365E31F.sol,0.4.15
0x123,0.4.24,SMT_interger_overflow_0x43eE79e379e7b78D871100ed696e803E7893b644.sol,0.4.15
0x123,0.4.24,BEC_interger_overflow_0xC5d105E63711398aF9bbff092d4B6769C82F793D_not_supported.sol,0.4.16
0x123,0.4.24,H3H3_interger_underflow_0x04129cff7d79a652256c73b1407f34828e79a4de.sol,0.4.18
0x123,0.4.24,MESH_integer_overflow_0x3ac6cb00f5a44712022a51fbace4c7497f56ee31.sol,0.4.18
0x123,0.4.24,MTC_integer_overflow_0x8feBf7551EeA6Ce499F96537Ae0e2075c5A7301a.sol,0.4.18
0x123,0.4.24,NUMB_interger_underflow_0x310b15ad0a8b282ee8011d91c79feba80cb179c8.sol,0.4.18
0x123,0.4.24,POSH_interger_underflow_0x98307e036c5d024447ea59296f6e41cb998b38d0.sol,0.4.18
0x123,0.4.24,POWC_interger_underflow_0x0f7524d64ceb92dae1d1a56b20b6d520134795d4.sol,0.4.18
0x123,0.4.24,POWH_interger_underflow_0xa7ca36f7273d4d38fc2aec5a454c497f86728a7a.sol,0.4.18
0x123,0.4.24,POWH_interger_underflow_0xe923dD860176d3ef69D7852257cC773900807f7C.sol,0.4.18
0x123,0.4.24,POWH3_interger_underflow_0xc825aa83f12e4d225ea1f21511a68e7aa78a002f.sol,0.4.18
0x123,0.4.24,PWHS_interger_underflow_0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7.sol,0.4.18
0x123,0.4.24,ETHX_interger_underflow_0x1c98eea5fe5e15d77feeabc0dfcfad32314fd481.sol,0.4.19
0x123,0.4.24,AMR_interger_overflow_0x96c833e43488c986676e9f6b3b8781812629bbb5.sol,0.4.21
0x123,0.4.24,DOS_KotET_0xb336a86e2Feb1E87a328FCb7DD4D04dE3DF254D0.sol,0.4.22
0x123,0.4.24,FOMO3D_random_block_params_0xA62142888ABa8370742bE823c1782D17A0389Da1.sol,0.4.24
0x123,0.4.24,parity_multisig_bug_0xBEc591De75b8699A3Ba52F073428822d0Bfc0D7e.sol,0.4.24
0x123,0.4.24,parity_multisig_bug_2_0x863df6bfa4469f3ead0be8f9f2aae51c91a907b4.sol,0.4.24
0x123,0.4.24,The_Dao_0x304a554a310C7e546dfe434669C62820b7D83490.sol,0.4.24
0x123,0.4.24,AMORCOIN_access_0x14Fb4c93Fe461EC3F9F22B61aB7030F258867969.sol,0.4.24
0x123,0.4.24,UCN_integer_overflow_safemath_0x6EF5B9ae723Fe059Cac71aD620495575d19dAc42.sol,0.4.24
0x123,0.4.24,UGToken_integer_overflow_0x6EF5B9ae723Fe059Cac71aD620495575d19dAc42.sol,0.4.24
0x123,0.4.24,SIGMA_interger_overflow_0x03AF37073258B08FfFF303e9E07E8a0B7bfc4fd9.sol,0.4.24
